teller-v1,2018-01-24,2018-01-24 14:19:46.163+0000,{},,,True
identity-v1,2018-01-24,2018-01-24 14:16:50.464+0000,{\"useridentifier\":\"antony\"},,,True
identity-v1,2018-01-24,2018-01-24 14:16:51.249+0000,"{\"instance\":{\"identifier\":\"scheduler\",\"permissions\":[{\"permittableEndpointGroupIdentifier\":\"identity__v1__app_self\",\"allowedOperations\":[\"CHANGE\"]},{\"permittableEndpointGroupIdentifier\":\"portfolio__v1__khepri\",\"allowedOperations\":[\"CHANGE\"]}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:51.778+0000,"{\"identifier\":\"imhotep\",\"role\":\"scheduler\"}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:51.825+0000,{\"useridentifier\":\"imhotep\"},,,True
identity-v1,2018-01-24,2018-01-24 14:16:51.924+0000,{\"identifier\":\"imhotep\"},,,True
identity-v1,2018-01-24,2018-01-24 14:16:55.968+0000,"{\"applicationIdentifier\":\"rhythm-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":28564281692984886949764366769588808002187362885485717999203049117757553853670130602602095968624688885862732778754794160081817894688149801938458507548279226573143933044373424927808336092409590251724105025025136732135267552608261169575094803140662916883608109866223457717988535646096035182388058725239992950602918018291463652299002157258739146590501780024572595617100176612787332686060324022587782646480656993368541956107259598116235357488736856363531428574467696732385779294356617494047392012569376237482034583981883008876660714280969002667962138315813752727554721686007350048492079755847629369780548834042208502780817,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:56.084+0000,"{\"applicationIdentifer\":\"rhythm-v1\",\"permission\":{\"permittableEndpointGroupIdentifier\":\"identity__v1__app_self\",\"allowedOperations\":[\"CHANGE\"]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:56.121+0000,"{\"applicationIdentifier\":\"rhythm-v1\",\"callEndpointSet\":{\"identifier\":\"rhythm__v1__identity__v1\",\"permittableEndpointGroupIdentifiers\":[\"identity__v1__app_self\"]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:57.483+0000,{\"useridentifier\":\"imhotep\"},,,True
identity-v1,2018-01-24,2018-01-24 14:16:57.587+0000,{\"identifier\":\"imhotep\"},,,True
identity-v1,2018-01-24,2018-01-24 14:16:57.594+0000,{\"useridentifier\":\"imhotep\"},,,True
identity-v1,2018-01-24,2018-01-24 14:16:57.705+0000,"{\"applicationIdentifier\":\"rhythm-v1\",\"permittableGroupIdentifier\":\"identity__v1__app_self\",\"userIdentifier\":\"imhotep\",\"enabled\":true}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:59.188+0000,"{\"instance\":{\"identifier\":\"office__v1__employees\",\"permittables\":[{\"path\":\"office-v1/employees/*/contacts\",\"method\":\"PUT\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/*/contacts\",\"method\":\"DELETE\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/*/contacts\",\"method\":\"GET\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees\",\"method\":\"POST\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/*\",\"method\":\"GET\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees\",\"method\":\"GET\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/*\",\"method\":\"PUT\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/*\",\"method\":\"DELETE\",\"groupId\":\"office__v1__employees\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:59.225+0000,"{\"instance\":{\"identifier\":\"office__v1__self\",\"permittables\":[{\"path\":\"office-v1/employees/{useridentifier}/contacts\",\"method\":\"PUT\",\"groupId\":\"office__v1__self\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/{useridentifier}/contacts\",\"method\":\"DELETE\",\"groupId\":\"office__v1__self\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/{useridentifier}/contacts\",\"method\":\"GET\",\"groupId\":\"office__v1__self\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/{useridentifier}\",\"method\":\"GET\",\"groupId\":\"office__v1__self\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/employees/{useridentifier}\",\"method\":\"PUT\",\"groupId\":\"office__v1__self\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:16:59.277+0000,"{\"instance\":{\"identifier\":\"office__v1__offices\",\"permittables\":[{\"path\":\"office-v1/offices/*/address\",\"method\":\"GET\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*/references\",\"method\":\"PUT\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*/address\",\"method\":\"DELETE\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*/address\",\"method\":\"PUT\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*\",\"method\":\"POST\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*\",\"method\":\"GET\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*/branches\",\"method\":\"GET\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*\",\"method\":\"DELETE\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices\",\"method\":\"POST\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices\",\"method\":\"GET\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"office-v1/offices/*\",\"method\":\"PUT\",\"groupId\":\"office__v1__offices\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:17.699+0000,"{\"applicationIdentifier\":\"office-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":26619028201475855316062506470148965333355206887299697135839998671783899810515308250458776110465930729643670040515266891778686903470483350501431195241847478237118025484728752533558000360923993671804025027121145151457142172697717050520311395194435720098346952084425394782982484755395521286382232223894949031227878808963062175588675344188460426334769196094596362084958063927257596938516851941520686391550817269048942453317257016468957152165206555027261635721874494535992152387533995822716846728698774858162987089903892916433861172004009698557493599007177317156194766315446462600603673023852972765078527874946258473967367,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:18.927+0000,"{\"instance\":{\"identifier\":\"accounting__v1__tx_types\",\"permittables\":[{\"path\":\"accounting-v1/transactiontypes\",\"method\":\"GET\",\"groupId\":\"accounting__v1__tx_types\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/transactiontypes/*\",\"method\":\"GET\",\"groupId\":\"accounting__v1__tx_types\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/transactiontypes/*\",\"method\":\"PUT\",\"groupId\":\"accounting__v1__tx_types\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/transactiontypes\",\"method\":\"POST\",\"groupId\":\"accounting__v1__tx_types\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:18.945+0000,"{\"instance\":{\"identifier\":\"accounting__v1__income_stmt\",\"permittables\":[{\"path\":\"accounting-v1/incomestatement\",\"method\":\"GET\",\"groupId\":\"accounting__v1__income_stmt\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:18.967+0000,"{\"instance\":{\"identifier\":\"accounting__v1__journal\",\"permittables\":[{\"path\":\"accounting-v1/journal/*\",\"method\":\"GET\",\"groupId\":\"accounting__v1__journal\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/journal\",\"method\":\"POST\",\"groupId\":\"accounting__v1__journal\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/journal\",\"method\":\"GET\",\"groupId\":\"accounting__v1__journal\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:19.027+0000,"{\"instance\":{\"identifier\":\"accounting__v1__ledger\",\"permittables\":[{\"path\":\"accounting-v1/chartofaccounts\",\"method\":\"GET\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers\",\"method\":\"GET\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers/*\",\"method\":\"POST\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers/*\",\"method\":\"DELETE\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers/*\",\"method\":\"GET\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers\",\"method\":\"POST\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers/*\",\"method\":\"PUT\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/ledgers/*/accounts\",\"method\":\"GET\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/trialbalance\",\"method\":\"GET\",\"groupId\":\"accounting__v1__ledger\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:19.082+0000,"{\"instance\":{\"identifier\":\"accounting__v1__account\",\"permittables\":[{\"path\":\"accounting-v1/accounts\",\"method\":\"GET\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*\",\"method\":\"GET\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts\",\"method\":\"POST\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*\",\"method\":\"DELETE\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*\",\"method\":\"PUT\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*/commands\",\"method\":\"POST\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*/actions\",\"method\":\"GET\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*/entries\",\"method\":\"GET\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"accounting-v1/accounts/*/commands\",\"method\":\"GET\",\"groupId\":\"accounting__v1__account\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:19.106+0000,"{\"instance\":{\"identifier\":\"accounting__v1__fin_condition\",\"permittables\":[{\"path\":\"accounting-v1/financialcondition\",\"method\":\"GET\",\"groupId\":\"accounting__v1__fin_condition\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:52.362+0000,"{\"applicationIdentifier\":\"accounting-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":16301322888837862599502717561914976606417376330914135742304678676773129974429762919670339992836692099377844602559838673477677816267791954478047756311137118642384620610499702895014809449492841573260763929100387282329872827033015248215058709089880387735371125700401237226165196481785719130153824530955946580725427182304714873646400873427758339857243052566859624278450871617436284824733467206355805068778659491961937035474323909443868080912070150485540979858426584068221690221269806462039330319870398206229740966803125653969362785499004048203307609142283128267633721833093434307856143191198425358433972135558092726922497,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:53.842+0000,"{\"instance\":{\"identifier\":\"portfolio__v1__products__enable\",\"permittables\":[{\"path\":\"portfolio-v1/products/*/incompleteaccountassignments\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products__enable\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/enabled\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products__enable\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/enabled\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__products__enable\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:53.862+0000,"{\"instance\":{\"identifier\":\"portfolio__v1__khepri\",\"permittables\":[{\"path\":\"portfolio-v1/beatlistener/v1/publishedbeats\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__khepri\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:53.939+0000,"{\"instance\":{\"identifier\":\"portfolio__v1__case\",\"permittables\":[{\"path\":\"portfolio-v1/products/*/cases/*/actions/*/costcomponents\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*/commands/*\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*/actions\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*/tasks/*/executed\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*/tasks/*\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*/tasks\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/cases/*/tasks/*\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/individuallending/customers/*/cases\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/individuallending/products/*/cases/*/plannedpayments\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:53.959+0000,"{\"instance\":{\"identifier\":\"portfolio__v1__case_documents\",\"permittables\":[{\"path\":\"portfolio-v1/individuallending/products/*/cases/*/documents\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__case_documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/individuallending/products/*/cases/*/documents\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__case_documents\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:54.065+0000,"{\"instance\":{\"identifier\":\"portfolio__v1__products\",\"permittables\":[{\"path\":\"portfolio-v1/products/*/balancesegmentsets\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/balancesegmentsets/*\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/balancesegmentsets\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/balancesegmentsets/*\",\"method\":\"DELETE\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/balancesegmentsets/*\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/charges/*\",\"method\":\"DELETE\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/charges/*\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/charges/*\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/charges\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/charges\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/patterns\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/enabled\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*\",\"method\":\"DELETE\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/tasks\",\"method\":\"POST\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/tasks\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/tasks/*\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/tasks/*\",\"method\":\"DELETE\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/products/*/tasks/*\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:17:54.095+0000,"{\"instance\":{\"identifier\":\"portfolio__v1__products__lossprv\",\"permittables\":[{\"path\":\"portfolio-v1/individuallending/products/*/lossprovisionconfiguration\",\"method\":\"GET\",\"groupId\":\"portfolio__v1__products__lossprv\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"portfolio-v1/individuallending/products/*/lossprovisionconfiguration\",\"method\":\"PUT\",\"groupId\":\"portfolio__v1__products__lossprv\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:27.469+0000,"{\"applicationIdentifier\":\"portfolio-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":16973737396076667460931686227825220143424703245450686251756688207115454774439085233213199415087257027411780500378239907294087745643042767426231064976880237213242428169682576460297577667767122285361700576137641676468139040745560529846498646550876561084982170898355699990509283660448837367581637318288817372195431622955722146870412070545807049109235062925193851727333037481403622145684283099662943700134189600945494071313853124808393542355421982886531020911746542296706943721566770785673191813806595206646579306514833221283978351954367233481323589903861461503497422061824400212179958396159069117688873066408534519858629,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:33.549+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDM1MTIsImV4cCI6MTUxNjgwMzU3MiwiL21pZm9zLmlvL2VuZHBvaW50U2V0Ijoicmh5dGhtX192MV9faWRlbnRpdHlfX3YxIn0.cypOD2-8aj6PDCGAShTyVv4xm8u-ud1MXphmLt9pVICErmEgoYIXzZn15JbBSOR1Nl8fSNRN4d10tdQ4_1Hk5hzL2UL7q98fc1wWlbJ48vmgcI_FZ2fvzyDvj3txI1vvmE4mx1ZRoS2cxDp7I75R8OHFU93ABBQMvM8IX7jzG633Kjrsvd3rf2vCh6LkCGZArQ4-ghibUOa-X7_UsV0k5w38pD751uW0k84sFlfdCUhA3F7L8LYJOU2ehL8vAS9G8ToR6v9lfKr2VkS8ueV3WTw224wp8-jbTWHnN7GKzzgZh9AFrJ7Qk5E1HGCMpFa6J-HLjK6_lkLZj4gRPatOzQ\"},,,True
identity-v1,2018-01-24,2018-01-24 14:18:33.781+0000,"{\"applicationIdentifer\":\"rhythm-v1\",\"permission\":{\"permittableEndpointGroupIdentifier\":\"portfolio__v1__khepri\",\"allowedOperations\":[\"CHANGE\"]}}",,,True
