teller-v1,2018-01-24,2018-01-24 14:19:46.163+0000,{},,,True
identity-v1,2018-01-24,2018-01-24 14:18:34.171+0000,{\"useridentifier\":\"imhotep\"},,,True
identity-v1,2018-01-24,2018-01-24 14:18:34.275+0000,"{\"applicationIdentifier\":\"rhythm-v1\",\"permittableGroupIdentifier\":\"portfolio__v1__khepri\",\"userIdentifier\":\"imhotep\",\"enabled\":true}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:35.694+0000,"{\"instance\":{\"identifier\":\"customer__v1__documents\",\"permittables\":[{\"path\":\"customer-v1/customers/*/documents/*/completed\",\"method\":\"POST\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*\",\"method\":\"GET\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*\",\"method\":\"PUT\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents\",\"method\":\"GET\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*\",\"method\":\"POST\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*/pages/*\",\"method\":\"GET\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*\",\"method\":\"DELETE\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*/pages/*\",\"method\":\"DELETE\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*/pages/*\",\"method\":\"POST\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/documents/*/pages\",\"method\":\"GET\",\"groupId\":\"customer__v1__documents\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:35.752+0000,"{\"instance\":{\"identifier\":\"customer__v1__identifications\",\"permittables\":[{\"path\":\"customer-v1/customers/*/identifications/*/scans/*\",\"method\":\"DELETE\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications/*/scans/*\",\"method\":\"GET\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications/*\",\"method\":\"DELETE\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications\",\"method\":\"GET\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications/*\",\"method\":\"GET\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications\",\"method\":\"POST\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications/*/scans\",\"method\":\"GET\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications/*/scans/*/image\",\"method\":\"GET\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/identifications/*\",\"method\":\"PUT\",\"groupId\":\"customer__v1__identifications\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:35.794+0000,"{\"instance\":{\"identifier\":\"customer__v1__portrait\",\"permittables\":[{\"path\":\"customer-v1/customers/*/portrait\",\"method\":\"DELETE\",\"groupId\":\"customer__v1__portrait\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/portrait\",\"method\":\"GET\",\"groupId\":\"customer__v1__portrait\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/portrait\",\"method\":\"POST\",\"groupId\":\"customer__v1__portrait\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:35.835+0000,"{\"instance\":{\"identifier\":\"catalog__v1__catalog\",\"permittables\":[{\"path\":\"customer-v1/catalogs\",\"method\":\"POST\",\"groupId\":\"catalog__v1__catalog\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/catalogs/*/fields/*\",\"method\":\"DELETE\",\"groupId\":\"catalog__v1__catalog\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/catalogs/*\",\"method\":\"GET\",\"groupId\":\"catalog__v1__catalog\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/catalogs/*\",\"method\":\"DELETE\",\"groupId\":\"catalog__v1__catalog\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/catalogs/*/fields/*\",\"method\":\"PUT\",\"groupId\":\"catalog__v1__catalog\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/catalogs\",\"method\":\"GET\",\"groupId\":\"catalog__v1__catalog\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:35.900+0000,"{\"instance\":{\"identifier\":\"customer__v1__customer\",\"permittables\":[{\"path\":\"customer-v1/customers/*/address\",\"method\":\"PUT\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers\",\"method\":\"POST\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/commands\",\"method\":\"POST\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers\",\"method\":\"GET\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*\",\"method\":\"GET\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*\",\"method\":\"PUT\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/actions\",\"method\":\"GET\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/commands\",\"method\":\"GET\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/tasks/*\",\"method\":\"POST\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/contact\",\"method\":\"PUT\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/tasks/*\",\"method\":\"PUT\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/customers/*/tasks\",\"method\":\"GET\",\"groupId\":\"customer__v1__customer\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:18:35.930+0000,"{\"instance\":{\"identifier\":\"customer__v1__task\",\"permittables\":[{\"path\":\"customer-v1/tasks/*\",\"method\":\"GET\",\"groupId\":\"customer__v1__task\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/tasks\",\"method\":\"POST\",\"groupId\":\"customer__v1__task\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/tasks\",\"method\":\"GET\",\"groupId\":\"customer__v1__task\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"customer-v1/tasks/*\",\"method\":\"PUT\",\"groupId\":\"customer__v1__task\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:09.852+0000,"{\"applicationIdentifier\":\"customer-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":16345122400146212915385492014557281866151140124624409070702445180893793025805689529563593517064843512809123032034803753433292635603064421248666774184945251066069800780849674039511468138403666861246813270944191239323432713054854832853549050771129343377344570596083873833484459927082092684934411932883956988368366602187862295207099473711531719067642535001810632502652754338066980049992521679507309660656976322979281145786985790656948813294669815508742884406102394778913144753215435013384468198037198049438932759929895217455769812174837124798901512036832160050876628853806109194840262780486766444151587285147374997016543,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:12.086+0000,"{\"instance\":{\"identifier\":\"deposit__v1__instance\",\"permittables\":[{\"path\":\"deposit-v1/definitions/*/instances\",\"method\":\"GET\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/instances/*\",\"method\":\"GET\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/instances\",\"method\":\"POST\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/instances/*\",\"method\":\"PUT\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/instances/*\",\"method\":\"POST\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/instances\",\"method\":\"GET\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/instances/transactiontypes\",\"method\":\"GET\",\"groupId\":\"deposit__v1__instance\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:12.100+0000,"{\"instance\":{\"identifier\":\"deposit__v1__khepri\",\"permittables\":[{\"path\":\"deposit-v1/beatlistener/v1/publishedbeats\",\"method\":\"POST\",\"groupId\":\"deposit__v1__khepri\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:12.149+0000,"{\"instance\":{\"identifier\":\"deposit__v1__definition\",\"permittables\":[{\"path\":\"deposit-v1/actions\",\"method\":\"POST\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/actions\",\"method\":\"GET\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions\",\"method\":\"POST\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*/commands\",\"method\":\"POST\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*\",\"method\":\"DELETE\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*/dividends\",\"method\":\"POST\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*/dividends\",\"method\":\"GET\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions\",\"method\":\"GET\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*/commands\",\"method\":\"GET\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*\",\"method\":\"PUT\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"deposit-v1/definitions/*\",\"method\":\"GET\",\"groupId\":\"deposit__v1__definition\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:30.652+0000,"{\"applicationIdentifier\":\"deposit-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":23556157820249124012691617479474437407890148429605975582059696018062681787096915313934671661481072914326154617549944393418692740114232983744720137732354594216306346540935714824695304398432839872651636119137178851951823695253052992492770779710613241377225350389976848573846399582445417199115288514412322811861181539672415189714309488155753632224596883963117540748399062280987103284945118849723698222885205720818558112453857088350328514620246314305747226882484244967695978990279524553983973154613483174988598860641648758871765231723475947603909623447932326044610537493855053151007457816055490595036483105687037357785089,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:32.826+0000,"{\"instance\":{\"identifier\":\"teller__v1__operation\",\"permittables\":[{\"path\":\"teller-v1/teller/*/transactions\",\"method\":\"GET\",\"groupId\":\"teller__v1__operation\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/teller/*\",\"method\":\"POST\",\"groupId\":\"teller__v1__operation\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/teller/*/transactions\",\"method\":\"POST\",\"groupId\":\"teller__v1__operation\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/teller/*/drawer\",\"method\":\"POST\",\"groupId\":\"teller__v1__operation\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/teller/*/transactions/*\",\"method\":\"POST\",\"groupId\":\"teller__v1__operation\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:32.920+0000,"{\"instance\":{\"identifier\":\"teller__v1__management\",\"permittables\":[{\"path\":\"teller-v1/offices/*/teller/*\",\"method\":\"GET\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller\",\"method\":\"POST\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller/*\",\"method\":\"PUT\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller/*/denominations\",\"method\":\"POST\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller/*/denominations\",\"method\":\"GET\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller\",\"method\":\"GET\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller/*/commands\",\"method\":\"POST\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller/*\",\"method\":\"DELETE\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"teller-v1/offices/*/teller/*/balance\",\"method\":\"GET\",\"groupId\":\"teller__v1__management\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:33.909+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDM1NzMsImV4cCI6MTUxNjgwMzYzMywiL21pZm9zLmlvL2VuZHBvaW50U2V0Ijoicmh5dGhtX192MV9faWRlbnRpdHlfX3YxIn0.lPbtlMr5tLB9z6uTAYJpGAq7Sn_FSkI0RNgAOgSGiP0ERMYI7QKK57__LEp3JlgJvgwGA2O-H1pvogdBGizjlKApktjqExKRyzVQrTg__pZuHFITr3fhRC5WwllHev1F-CdD0Wo8FY2eKEoFk1hih2dBzvx30Qvn-3rhXjsl4y9zV-Ugdd49PgXi32iCShMoupTqEQNbn5xap24L0fh7QFgQJYlla5q9G2RMqRVUJqEIBPDPbNPolFtajIpLHAbQGZ6gb9oOh9ExIT3CMn3LGzniSp-4nNZz6cKXYm7A7W9dM2HO2MraVqfWuD5_0w1dJSEunHDgSs8xSH-UAmr5cA\"},,,True
identity-v1,2018-01-24,2018-01-24 14:19:34.020+0000,"{\"applicationIdentifer\":\"rhythm-v1\",\"permission\":{\"permittableEndpointGroupIdentifier\":\"deposit__v1__khepri\",\"allowedOperations\":[\"CHANGE\"]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:46.095+0000,"{\"applicationIdentifier\":\"teller-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":21928960050939897874081708685409903533120013047464211632576335125468354653046023423498700319162911463914266682727374029037561298429352429400147417797504064282500410003853290449208266446468018921433463395292740031959946972047737670197247438977638306685965009469424881774332735106178262600223056784335894163918033280352700145389346948376328201490692906450873282757931022689793334119382506901124470420744387900530680619923713524678522213954408123256876211902096946773533411341686058649076791114685144893948926932292234942146315243785187344785222171782217340289066396096547045324026106877273251381506171540183126403627077,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:48.516+0000,"{\"instance\":{\"identifier\":\"reporting__v1__general\",\"permittables\":[{\"path\":\"reporting-v1/categories/*/reports/*\",\"method\":\"POST\",\"groupId\":\"reporting__v1__general\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"reporting-v1/categories\",\"method\":\"GET\",\"groupId\":\"reporting__v1__general\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"reporting-v1/categories/*\",\"method\":\"GET\",\"groupId\":\"reporting__v1__general\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"reporting-v1/categories/*/definitions/*\",\"method\":\"GET\",\"groupId\":\"reporting__v1__general\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:56.841+0000,"{\"applicationIdentifier\":\"reporting-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":21417151857173047212633297114016969677658372609659924661220839472738656528565731995292889420620751640872044441933989078758197917489568064435639612237575381461222883753585234081458144733042953440381023778963529373843160022416343004782463393344352687940180266512875057051800979649450556418080220458210548608717827429501926687937039901825514430815365667170487945014911856902662256586930919172175629921616194218682553828305490140296470225061836146113292511468788909525940658466080345108480432782993258516533700900392307110902036902253548382962632113187747213621016176194679121332851608971990800168682862510003433146489123,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:58.288+0000,"{\"instance\":{\"identifier\":\"cheques__v1__management\",\"permittables\":[{\"path\":\"cheques-v1/cheques/*\",\"method\":\"GET\",\"groupId\":\"cheques__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"cheques-v1/cheques/*/commands\",\"method\":\"POST\",\"groupId\":\"cheques__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"cheques-v1/cheques\",\"method\":\"GET\",\"groupId\":\"cheques__v1__management\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"cheques-v1/cheques\",\"method\":\"POST\",\"groupId\":\"cheques__v1__management\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:19:58.304+0000,"{\"instance\":{\"identifier\":\"cheques__v1__transaction\",\"permittables\":[{\"path\":\"cheques-v1/transactions\",\"method\":\"POST\",\"groupId\":\"cheques__v1__transaction\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"cheques-v1/micr/*\",\"method\":\"GET\",\"groupId\":\"cheques__v1__transaction\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:11.866+0000,"{\"applicationIdentifier\":\"cheques-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":26982678088818876736131478504223527446288382124072348519068760287579541388659164800012545028354757171518776127645545383347154624569126677920725893782118623084579490058124786530556774664337100146649446485934744866495785700887507611148671181579100703274986164258123000950789919137542247923717367876185302860672097757802268465288758491561894142357958053024540414861950564670265025723650240016115700833116638851605621019837674866065784846990933003730952576207260070406880239703885376676242786212778411256902231349508155286054475884367794184324210769236694248054074619204829744571575982915874401745378797428285038085135429,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:13.177+0000,"{\"instance\":{\"identifier\":\"payroll__v1__configuration\",\"permittables\":[{\"path\":\"payroll-v1/customers/*/payroll\",\"method\":\"PUT\",\"groupId\":\"payroll__v1__configuration\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"payroll-v1/customers/*/payroll\",\"method\":\"GET\",\"groupId\":\"payroll__v1__configuration\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:13.203+0000,"{\"instance\":{\"identifier\":\"payroll__v1__distribution\",\"permittables\":[{\"path\":\"payroll-v1/distribution\",\"method\":\"POST\",\"groupId\":\"payroll__v1__distribution\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"payroll-v1/distribution/*/payments\",\"method\":\"GET\",\"groupId\":\"payroll__v1__distribution\",\"acceptTokenIntendedForForeignApplication\":false},{\"path\":\"payroll-v1/distribution\",\"method\":\"GET\",\"groupId\":\"payroll__v1__distribution\",\"acceptTokenIntendedForForeignApplication\":false}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.192+0000,"{\"applicationIdentifier\":\"payroll-v1\",\"keyTimestamp\":\"2018-01-24T14_16_32\",\"signature\":{\"publicKeyMod\":17082993200544678180906154719933116119621262649493826010645507136994340934182806280823048464534422083424767003713110719504724783559607981364769388091493027732749070334972491300001552187513674109585407032480077538339892097853623208567655829641212673927111707062325618318304348690864676752531120016792056422080858489660846471252759047798203142809401209865114810718711629162625057863562874088541287504650505915593812911397298357079784522320062276236384910222971018660186218866957420205089039071687277675844296930787001897005629360831933401112028638718131588639404311192064780809291745126472329195503496909076278558817381,\"publicKeyExp\":65537}}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.210+0000,{\"useridentifier\":\"antony\"},,,True
