teller-v1,2018-01-24,2018-01-24 14:19:46.163+0000,{},,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.408+0000,"{\"instance\":{\"identifier\":\"orgadmin\",\"permissions\":[{\"permittableEndpointGroupIdentifier\":\"office__v1__employees\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]},{\"permittableEndpointGroupIdentifier\":\"office__v1__offices\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]},{\"permittableEndpointGroupIdentifier\":\"identity__v1__users\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]},{\"permittableEndpointGroupIdentifier\":\"identity__v1__roles\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]},{\"permittableEndpointGroupIdentifier\":\"identity__v1__self\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]},{\"permittableEndpointGroupIdentifier\":\"accounting__v1__ledger\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]},{\"permittableEndpointGroupIdentifier\":\"accounting__v1__account\",\"allowedOperations\":[\"CHANGE\",\"DELETE\",\"READ\"]}]}}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.467+0000,"{\"identifier\":\"operator\",\"role\":\"orgadmin\"}",,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.537+0000,{\"useridentifier\":\"operator\"},,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.643+0000,{\"identifier\":\"operator\"},,,True
identity-v1,2018-01-24,2018-01-24 14:20:26.679+0000,{\"useridentifier\":\"operator\"},,,True
identity-v1,2018-01-24,2018-01-24 14:26:11.142+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDM5NzEsImV4cCI6MTUxNjgwNDAzMX0.Nd8y2L8V-4I0Hox59i-wiJvgq84q6_uQr1BPaLS4d-vcKiC7CovaxcYVRc_-2juqQBg6U61pxMtxAO_DkeCVOig-9KdgWsH94K_dhBzBe7N0PljCmpkoJCvt5cVPLNSwn7UbxZnHYBvXS5_8czXiFjGi_QeWGgBG4AUEelJgw1ju6T3LF9WrS3hCj0NqkksVpsmpLXgrh1_vRmJowO6d5jeWrwAUclxOZlEeOV7b5eEyVM0oYuqnazwhjdHWBCZQtcoycubQP814VfRnhFCmcHA0WV_76qzHxSWFqQyaKEN7Q1jzc9mSR1rXedbf3OYPq5nXcgV7MJYSrogo4jv-aA\"},,,True
identity-v1,2018-01-24,2018-01-24 14:36:17.661+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDQ1NzcsImV4cCI6MTUxNjgwNDYzN30.AeTAV4VekYCaCdaWaTJpyetvtFVbHRIRaX1WLsuBwA_jI3t5ucGtsEbLWZQ_4JMefS0O3y1s9CVlweXM9mLnMTCvxuR4l1Xcb49pCxPm4nls4wmv9VTv9kVPjMwaI36AmaywrWOWXxrNzM5fnrc_YIeqe4S3pbj0Q-G3YJjHV3zATdk6r6wIcmUUAHy5Y5uWozkqUCTOGahPcP9ru4Fkzd0Ok56bvbg6TKgC-yCWIYxiGTBDWewSkeOnxSc-gQfwkNTpNvv-zV_5HcOJ7TtdOCfvLzdl8TWskylVZ3RK6lMi5j6O7EgZyGsXrgSDoscTjL2qCnuFCMzvCAU5GBx6yg\"},,,True
identity-v1,2018-01-24,2018-01-24 14:46:10.895+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDUxNzAsImV4cCI6MTUxNjgwNTIzMH0.Lgo0BTJIT6Zpn2CWn-jXQr0p2pZrMyvC3HiLynwgUGyqVK6o__Ubm8kl1N1SApAgPvVqLhOeVo9d5Hpbx-TxCVArVGG1fSeK7n3OJZUaV-UIqJD5iGAM_bwb6rPNUf-Xw43DA7BAmBazzoffyVd2lVQxIB7024BZwzuVTrUBEg8aLpgkPWDpcAFhWTlNCX_1ZxvU7VzukJ9i-JeXz1fQs73SxqPz-CK1zLR4_kkpll1LFFtouf6Vhhj-935Ft7DZHmrUdrXkiF3wagR2qp4ES817eqfQT-GL9YUUIx-VIpttT-sCapoxn4OS7q1uTuwG629AJ7MPb9pl7xzB72SSdw\"},,,True
identity-v1,2018-01-24,2018-01-24 14:56:10.915+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDU3NzAsImV4cCI6MTUxNjgwNTgzMH0.QNTgQ_C_LdV2ZImXqLMdBJrc9uBkNSWZlqYA2K5paUTj-vRB0G2_3YLZHlS6lPgFhBoZEMJ0OeZ1ZJ7g6VUPsSdcTjLSElv34kps0NaM8XBfA-sHGYQByARZwbUlW_BqIdD_mBCseUobdqInjQOfoN2wXW0ggsYvxWX_t13V20FlpwDcXhGgfSKcXgE5CX_J-KSsqq2rw2D-12i0LW0-IyIEoSYQ9N1qwnMbIkx5ANc3r9CnAnIEKL-yAKGBOl3caYdhoX12iI6amfoivYaqNsSQbXZezqpemxdRMkunCms-GDTFX8XrZp5hRBAfslLV_g1p9elZqoTw1kxMpMwn4A\"},,,True
identity-v1,2018-01-24,2018-01-24 15:06:16.569+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDYzNzYsImV4cCI6MTUxNjgwNjQzNn0.TbgK81J0XZiYnNPGaxcFeNxbCx5lZW0rZq3Lze4rvlAzGKUWwsIdJW9TDXD0fy5B0yX6c_l2Imb0aGGIDdX0WqduzWC70jWIqyuLOhiCQAJGrgZwIgKEdN_kq9xg1iHfj8yfsWOWp61xHE0kQUt-3WYmNt2CQUHvlds_RnISoI-B9R0i4O9jqmW-nO9BA-UoYae0mXutBZpJrYcwCwtoCP4ahd_9Bd1Arnt65zmEgLGZrmA6Ou-Rv5MYZaNmdMeuCFBCcqY2OOYm1ZfGsTFOhSXsKpSUqBWB8oMV6evAIpTlCCkx_oMPGofO9vUCiy0rrq5VxaYJZ2bSHEOqeOHrEw\"},,,True
identity-v1,2018-01-24,2018-01-24 15:16:10.818+0000,{\"refreshToken\":\"Bearer eyJhbGciOiJSUzUxMiJ9.eyJpc3MiOiJyaHl0aG0tdjEiLCJzdWIiOiJpbWhvdGVwIiwiL21pZm9zLmlvL3NpZ25hdHVyZVRpbWVzdGFtcCI6IjIwMTgtMDEtMjRUMTRfMTZfMzIiLCJpYXQiOjE1MTY4MDY5NzAsImV4cCI6MTUxNjgwNzAzMH0.sqtqIM7F9XcD0Dr1YYqmwH3L6nvW3VeY66toeycqdKL0PGnBRsAH3OKMe2PaCb7L6oQpRDXaiZU_pljebLjwok2-Eg5bxq1pPn4oo3f2G7qrEdWIBNWisY0RQ7_Ty_fWpyi99V1d9b9K2FDoV1L1mg5LQXHmbTfB9F3wAbJMRBD1m-DuY-NPJJ8CJdTiIMxX0tyI8Pi7udzF7edjyDWM3lWzCsnQ25MwQAfl0RcLr2N67vO13Ed3QYfud4m0aLoRaTxDFUSKiS_T_YcglTsIrEbMxmR8WSepCKIcwPtaDmv5Pz4Ggun8qH9VhPjIfTOR5qa-Y_O-PMmDHBn89Gr1Kw\"},,,True
deposit-v1,2018-01-24,2018-01-24 14:19:30.736+0000,{},,,True
accounting-v1,2018-01-24,2018-01-24 14:17:52.499+0000,{},,,True
accounting-v1,2018-01-24,2018-01-24 14:20:28.218+0000,"{\"ledger\":{\"type\":\"REVENUE\",\"identifier\":\"1000\",\"name\":\"1000\",\"description\":\"Income\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:30.144+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1100\",\"name\":\"1100\",\"description\":\"Income from Loans\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:31.217+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1200\",\"name\":\"1200\",\"description\":\"Investment Income\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:32.256+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1300\",\"name\":\"1300\",\"description\":\"Fees and Charges\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:33.295+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1400\",\"name\":\"1400\",\"description\":\"Gain (Loss) on Sale of Loans\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:34.343+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1500\",\"name\":\"1500\",\"description\":\"Miscellaneouse Income\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:35.395+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1600\",\"name\":\"1600\",\"description\":\"Service Income on Loans\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:36.431+0000,"{\"parentLedgerIdentifier\":\"1000\",\"subLedger\":{\"type\":\"REVENUE\",\"identifier\":\"1700\",\"name\":\"1700\",\"description\":\"Trading Profits \\u0026 Losses\",\"parentLedgerIdentifier\":\"1000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:37.466+0000,"{\"ledger\":{\"type\":\"EXPENSE\",\"identifier\":\"2000\",\"name\":\"2000\",\"description\":\"Expenses\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:38.514+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2100\",\"name\":\"2100\",\"description\":\"Employee Compensation\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:39.541+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2200\",\"name\":\"2200\",\"description\":\"Employee Benefits\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:40.597+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2300\",\"name\":\"2300\",\"description\":\"Travel and Conference Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:41.635+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2400\",\"name\":\"2400\",\"description\":\"Association Dues\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:42.680+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2500\",\"name\":\"2500\",\"description\":\"Office Occupancy Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:43.730+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2600\",\"name\":\"2600\",\"description\":\"Office Operations Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:44.760+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2700\",\"name\":\"2700\",\"description\":\"Educational and Promotional Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:45.801+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2800\",\"name\":\"2800\",\"description\":\"Loan Servicing Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:46.870+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"2900\",\"name\":\"2900\",\"description\":\"Professional and Outside Services\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:47.896+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3000\",\"name\":\"3000\",\"description\":\"Provision for Loan Losses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:48.920+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3100\",\"name\":\"3100\",\"description\":\"Member Insurance\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:49.953+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3220\",\"name\":\"3220\",\"description\":\"Federal Operating Fee\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
