teller-v1,2018-01-24,2018-01-24 14:19:46.163+0000,{},,,True
accounting-v1,2018-01-24,2018-01-24 14:20:51.007+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3300\",\"name\":\"3300\",\"description\":\"Cash Over and Short\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:52.038+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3400\",\"name\":\"3400\",\"description\":\"Interest on Borrowed Money\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:53.063+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3550\",\"name\":\"3550\",\"description\":\"Annual Meeting Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:54.105+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3700\",\"name\":\"3700\",\"description\":\"Miscellaneous Operating Expenses\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:55.159+0000,"{\"parentLedgerIdentifier\":\"2000\",\"subLedger\":{\"type\":\"EXPENSE\",\"identifier\":\"3800\",\"name\":\"3800\",\"description\":\"Interest (Dividend) Expense\",\"parentLedgerIdentifier\":\"2000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:56.193+0000,"{\"ledger\":{\"type\":\"ASSET\",\"identifier\":\"7000\",\"name\":\"7000\",\"description\":\"Assets\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:57.230+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7010\",\"name\":\"7010\",\"description\":\"Loans to Members\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:58.266+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7020\",\"name\":\"7020\",\"description\":\"Lines of Credit to Members\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:20:59.293+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7030\",\"name\":\"7030\",\"description\":\"Real Estate Loans\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:00.412+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7100\",\"name\":\"7100\",\"description\":\"Other Loans\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:01.430+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7200\",\"name\":\"7200\",\"description\":\"Other Receivables\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:02.481+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7300\",\"name\":\"7300\",\"description\":\"Cash Accounts\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:03.560+0000,"{\"parentLedgerIdentifier\":\"7300\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7310\",\"name\":\"7310\",\"description\":\"Bank account one\",\"parentLedgerIdentifier\":\"7300\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:04.611+0000,"{\"parentLedgerIdentifier\":\"7300\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7311\",\"name\":\"7311\",\"description\":\"Bank account two\",\"parentLedgerIdentifier\":\"7300\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:05.641+0000,"{\"parentLedgerIdentifier\":\"7300\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7350\",\"name\":\"7350\",\"description\":\"Change Fund\",\"parentLedgerIdentifier\":\"7300\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:06.683+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7400\",\"name\":\"7400\",\"description\":\"Investments\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:07.733+0000,"{\"parentLedgerIdentifier\":\"7400\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7420\",\"name\":\"7420\",\"description\":\"Federal Agency Securities\",\"parentLedgerIdentifier\":\"7400\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:08.782+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7500\",\"name\":\"7500\",\"description\":\"InvestmentsInvestment Allowance\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:09.820+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7600\",\"name\":\"7600\",\"description\":\"Prepaid Expenses and Deferred Charges\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:10.860+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7700\",\"name\":\"7700\",\"description\":\"Fixed Assets\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:11.903+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7800\",\"name\":\"7800\",\"description\":\"Accrued Income\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:12.924+0000,"{\"parentLedgerIdentifier\":\"7000\",\"subLedger\":{\"type\":\"ASSET\",\"identifier\":\"7900\",\"name\":\"7900\",\"description\":\"Other Assets\",\"parentLedgerIdentifier\":\"7000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:13.969+0000,"{\"ledger\":{\"type\":\"LIABILITY\",\"identifier\":\"8000\",\"name\":\"8000\",\"description\":\"Accounts Payable\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:15.019+0000,"{\"parentLedgerIdentifier\":\"8000\",\"subLedger\":{\"type\":\"LIABILITY\",\"identifier\":\"8100\",\"name\":\"8100\",\"description\":\"Accounts Payable\",\"parentLedgerIdentifier\":\"8000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:16.071+0000,"{\"parentLedgerIdentifier\":\"8000\",\"subLedger\":{\"type\":\"LIABILITY\",\"identifier\":\"8200\",\"name\":\"8200\",\"description\":\"Interest Payable\",\"parentLedgerIdentifier\":\"8000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:17.102+0000,"{\"parentLedgerIdentifier\":\"8000\",\"subLedger\":{\"type\":\"LIABILITY\",\"identifier\":\"8400\",\"name\":\"8400\",\"description\":\"Taxes Payable\",\"parentLedgerIdentifier\":\"8000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:18.145+0000,"{\"parentLedgerIdentifier\":\"8000\",\"subLedger\":{\"type\":\"LIABILITY\",\"identifier\":\"8500\",\"name\":\"8500\",\"description\":\"Accrued Expenses\",\"parentLedgerIdentifier\":\"8000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:19.183+0000,"{\"ledger\":{\"type\":\"EQUITY\",\"identifier\":\"9000\",\"name\":\"9000\",\"description\":\"Equity\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:20.212+0000,"{\"parentLedgerIdentifier\":\"9000\",\"subLedger\":{\"type\":\"EQUITY\",\"identifier\":\"9100\",\"name\":\"9100\",\"description\":\"Member Savings\",\"parentLedgerIdentifier\":\"9000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:21.262+0000,"{\"parentLedgerIdentifier\":\"9000\",\"subLedger\":{\"type\":\"EQUITY\",\"identifier\":\"9300\",\"name\":\"9300\",\"description\":\"Reserves\",\"parentLedgerIdentifier\":\"9000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:22.299+0000,"{\"parentLedgerIdentifier\":\"9000\",\"subLedger\":{\"type\":\"EQUITY\",\"identifier\":\"9400\",\"name\":\"9400\",\"description\":\"Undivided Earnings\",\"parentLedgerIdentifier\":\"9000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:23.324+0000,"{\"parentLedgerIdentifier\":\"9000\",\"subLedger\":{\"type\":\"EQUITY\",\"identifier\":\"9550\",\"name\":\"9550\",\"description\":\"Donated Equity\",\"parentLedgerIdentifier\":\"9000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:24.364+0000,"{\"parentLedgerIdentifier\":\"9000\",\"subLedger\":{\"type\":\"EQUITY\",\"identifier\":\"9560\",\"name\":\"9560\",\"description\":\"Net Income (Loss)\",\"parentLedgerIdentifier\":\"9000\",\"showAccountsInChart\":true}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.393+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1101\",\"name\":\"Interest on Business Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.421+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1102\",\"name\":\"Interest on Agriculture Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.450+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1103\",\"name\":\"Interest on Consumer Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.471+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1104\",\"name\":\"Interest on Savings Secured\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.493+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1105\",\"name\":\"Interest on Other Member Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.515+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1120\",\"name\":\"Interest on Lines of Credit\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.539+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1121\",\"name\":\"Interest on Credit Cards\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.562+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1140\",\"name\":\"Interest on Real Estate Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.583+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1190\",\"name\":\"Interest Refunds\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.607+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1210\",\"name\":\"Income from Government Investments\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1200\"}}",,,True
