teller-v1,2018-01-24,2018-01-24 14:19:46.163+0000,{},,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.629+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1220\",\"name\":\"Income from Govenment Agency Securities\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.653+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1230\",\"name\":\"Income from Savings/Deposits/Certificates\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.677+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1290\",\"name\":\"Income from Other Investments\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.699+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1310\",\"name\":\"Loan Origination Fees\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.726+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1311\",\"name\":\"Loan Late Payment Fee\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.750+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1312\",\"name\":\"Processing Fee\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.777+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1313\",\"name\":\"Disbursement Fee\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.797+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1320\",\"name\":\"Loan Refinance Fee\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.813+0000,"{\"account\":{\"type\":\"REVENUE\",\"identifier\":\"1390\",\"name\":\"Other Loan Fee\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"1300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.834+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2820\",\"name\":\"Collection Expenses\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.854+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2830\",\"name\":\"Recording FeesChattel Lien Insurance\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.874+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2840\",\"name\":\"Credit Reports\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.895+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2850\",\"name\":\"RefundsReal Estate Service Charges\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.920+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2860\",\"name\":\"Credit Card Program Expenses\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.940+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2870\",\"name\":\"Service Fees on Loans Purchased\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.961+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"2890\",\"name\":\"Other Loan Servicing Expenses\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"2800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:27.981+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3010\",\"name\":\"Provision for Loan LossesConsumer Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.004+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3020\",\"name\":\"Provision for Loan LossesLines of Credit\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.027+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3030\",\"name\":\"Provision for Loan LossesReal Estate Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.048+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3040\",\"name\":\"Provision for Loan LossesOther Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.069+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3090\",\"name\":\"Other Provision for Losses\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.090+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3110\",\"name\":\"Saving Insurance\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.110+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3120\",\"name\":\"Life Savings Insurance\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.131+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3130\",\"name\":\"Borrowers\\u0027 Insurance\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.150+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3190\",\"name\":\"Other Members\\u0027 Insurance\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3100\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.170+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3801\",\"name\":\"Share Dividend\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.188+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3810\",\"name\":\"Regular Saving Interest\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.210+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3820\",\"name\":\"Checking Interest\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.237+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3830\",\"name\":\"Club Account Interest\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.258+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3840\",\"name\":\"Saving Certificate Interest\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.278+0000,"{\"account\":{\"type\":\"EXPENSE\",\"identifier\":\"3890\",\"name\":\"Other Interest Expense\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"3800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.300+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7011\",\"name\":\"Commercial Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.321+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7012\",\"name\":\"Agriculture Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.343+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7013\",\"name\":\"Consumer Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.366+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7014\",\"name\":\"Other Member Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.391+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7015\",\"name\":\"Home Equity Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.413+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7021\",\"name\":\"Lines of Credit to MembersCredit Cards\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.441+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7022\",\"name\":\"Lines of CreditCash Advances in Process\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.463+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7023\",\"name\":\"Net Origination Fees (Costs)Lines of Credit\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.485+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7024\",\"name\":\"Net Commitment Fees (Costs)Lines of Credit\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.515+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7031\",\"name\":\"Net Origination Fees (Costs)\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.537+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7070\",\"name\":\"LoansCollateral in Process of Liquidation\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.556+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7310.1\",\"name\":\"Bank account one general\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7310\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.579+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7310.2\",\"name\":\"Bank account one Pending Disbursal\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7310\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.601+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7311.1\",\"name\":\"Bank account two general\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7310\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.773+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7312\",\"name\":\"Petty Cash\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.805+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7351\",\"name\":\"Vault Cash\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.840+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7352\",\"name\":\"Teller One\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.869+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7353\",\"name\":\"Teller Two\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.894+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7354\",\"name\":\"Teller Three\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.923+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7810\",\"name\":\"Accrued Interest on Loans\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.951+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7820\",\"name\":\"Accrued Income on Investments\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.974+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7830\",\"name\":\"Accrued Credit Card Income\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:28.999+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7840\",\"name\":\"Accrued Late Fee Income\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.020+0000,"{\"account\":{\"type\":\"ASSET\",\"identifier\":\"7890\",\"name\":\"Other Accrued Income\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"7800\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.043+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8201\",\"name\":\"Dividends Payable on Shares\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.067+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8202\",\"name\":\"Interest Payable on Savings\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.093+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8203\",\"name\":\"Interest Payable on Club Accounts\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.123+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8207\",\"name\":\"Interest Payable on Other Accounts\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8200\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.147+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8410\",\"name\":\"VAT Taxes payable\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8400\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.173+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8420\",\"name\":\"Withholding taxes payable\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8400\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.193+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8490\",\"name\":\"Other Taxes Payable\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8400\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.216+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8530\",\"name\":\"Loans Payable\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8500\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.238+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8540\",\"name\":\"Accrued Dividends Payable\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8500\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.259+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8550\",\"name\":\"Accrued Interest Payable\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8500\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.281+0000,"{\"account\":{\"type\":\"LIABILITY\",\"identifier\":\"8590\",\"name\":\"Other Accrued Expenses\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"8500\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.300+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9010\",\"name\":\"Share Account\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.323+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9020\",\"name\":\"Savings\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.342+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9030\",\"name\":\"Club Accounts\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.362+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9040\",\"name\":\"Other Savings\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9000\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.380+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9310\",\"name\":\"Regular Reserves\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.400+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9320\",\"name\":\"Special Reserve for Losses\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9300\"}}",,,True
accounting-v1,2018-01-24,2018-01-24 14:21:29.424+0000,"{\"account\":{\"type\":\"EQUITY\",\"identifier\":\"9330\",\"name\":\"Other Reserves\",\"holders\":[],\"signatureAuthorities\":[],\"balance\":0.0,\"ledger\":\"9300\"}}",,,True
payroll-v1,2018-01-24,2018-01-24 14:20:26.266+0000,{},,,True
office-v1,2018-01-24,2018-01-24 14:17:17.776+0000,{},,,True
cheques-v1,2018-01-24,2018-01-24 14:20:11.954+0000,{},,,True
customer-v1,2018-01-24,2018-01-24 14:19:09.933+0000,{},,,True
portfolio-v1,2018-01-24,2018-01-24 14:18:27.568+0000,{},,,True
rhythm-v1,2018-01-24,2018-01-24 14:16:56.190+0000,{},,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.032+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment0\",\"alignmentHour\":0}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.108+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment1\",\"alignmentHour\":1}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.122+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment2\",\"alignmentHour\":2}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.141+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment3\",\"alignmentHour\":3}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.159+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment4\",\"alignmentHour\":4}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.174+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment5\",\"alignmentHour\":5}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.190+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment6\",\"alignmentHour\":6}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.208+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment7\",\"alignmentHour\":7}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.227+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment8\",\"alignmentHour\":8}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.241+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment9\",\"alignmentHour\":9}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.260+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment10\",\"alignmentHour\":10}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.274+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment11\",\"alignmentHour\":11}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.290+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment12\",\"alignmentHour\":12}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.305+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment13\",\"alignmentHour\":13}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.317+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment14\",\"alignmentHour\":14}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.331+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment15\",\"alignmentHour\":15}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.343+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment16\",\"alignmentHour\":16}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.354+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment17\",\"alignmentHour\":17}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.364+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment18\",\"alignmentHour\":18}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.372+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment19\",\"alignmentHour\":19}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.384+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment20\",\"alignmentHour\":20}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.394+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment21\",\"alignmentHour\":21}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.405+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment22\",\"alignmentHour\":22}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:18:32.416+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"portfolio-v1\",\"instance\":{\"identifier\":\"alignment23\",\"alignmentHour\":23}}",,,True
rhythm-v1,2018-01-24,2018-01-24 14:19:33.837+0000,"{\"tenantIdentifier\":\"playground\",\"applicationIdentifier\":\"deposit-v1\",\"instance\":{\"identifier\":\"deposit-interest-accrual\",\"alignmentHour\":22}}",,,True
